x,y
4.353435343534354,65.85261284805554
-3.499349934993499,0.5710869833445233
-0.9410941094109404,-5.136859384496828
-3.9253925392539255,10.55271568832944
-1.715171517151715,-11.15393986230818
-4.035403540354036,20.129268037920134
-6.931693169316931,55.92695348540796
-0.9170917091709168,-3.7207095110835713
-6.237623762376238,49.9629136795268
-9.235923592359235,111.3115911760982
1.161116111611161,9.580745480154482
1.3931393139313926,20.990649637928975
6.96169616961696,150.46195105932458
7.729772977297731,169.6890881499847
3.2473247324732473,44.54063350389272
7.133713371337134,149.9023238360299
9.939993999399942,267.92867401607833
-5.943594359435943,35.394023551286885
8.653865386538655,202.57475466924174
-9.065906590659067,116.23026624004069
1.9011901190119005,24.412132364311578
-6.33963396339634,45.56499075718173
-0.9950995099509949,-1.8432037241600707
-6.155615561556155,55.78710501293467
8.57985798579858,193.03069519885454
7.799779977997801,169.2900521589833
-3.785378537853785,8.040933630932727
-8.535853585358536,94.16542188843242
-6.315631563156316,46.385874048641874
5.417541754175417,88.38940136002857
3.7133713371337134,53.38056288610642
0.13501350135013546,-4.425654856166473
7.611761176117611,166.85617878186872
2.2352235223522356,20.62578730772215
-2.5172517251725175,-1.1841413702842325
-9.333933393339334,126.32122896374014
6.365636563656366,112.74277993880565
9.125912591259127,221.21114005237678
-7.47974797479748,80.22848604829277
3.1913191319131915,37.016826298099936
-9.31993199319932,126.90278762562376
2.7552755275527545,26.863620976330125
2.95929592959296,44.87620873640533
2.8592859285928593,23.65477410765771
-6.353635363536354,49.58380010939519
2.5592559255925593,38.163885675151015
-2.8592859285928593,-9.193252332142352
3.003300330033003,40.77186326388208
0.6970697069706979,12.629486017218118
5.221522152215222,97.04098932523581
-6.745674567456746,64.37563798762605
-7.293729372937294,77.2207828196682
7.607760776077608,170.8530816334475
-2.181218121812181,-6.411603518567891
4.82948294829483,78.42187309558615
2.497249724972498,32.931061193283455
-5.111511151115112,23.058415349543324
-1.1731173117311737,7.926526923325664
8.795879587958797,214.38174641682662
0.6930693069306937,20.058290341553878
-2.9172917291729172,2.1003188171172367
-3.0833083308330833,-0.9459813019695824
-4.7194719471947195,18.63998666100408
-7.0117011701170116,58.00635940121692
-1.7671767176717665,-9.20522647265049
-5.421542154215421,32.44706231330699
7.635763576357636,166.93165924258466
-8.873887388738874,111.33496611969302
9.747974797479749,256.54199051876685
9.501950195019504,240.29562119401143
-6.9516951695169515,56.069149823247926
-7.517751775177517,68.8485842531002
-4.693469346934694,16.014520069001456
1.463146314631464,11.824023160504776
4.197419741974198,64.44495268015189
1.2791279127912798,4.508040892825301
-5.54955495549555,38.67560146679253
0.8690869086908695,9.478009334039028
6.341634163416341,114.18824192528946
4.129412941294129,56.27314336249
1.9391939193919399,9.793076357730898
6.12161216121612,114.35885340503606
-5.837583758375837,39.274614983594596
6.381638163816383,125.66616875280658
-2.0072007200720074,-2.158624100575463
-6.049604960496049,43.729782175522175
0.43104310431043125,2.059046090051879
-4.243424342434244,7.359843814932402
-5.625562556255626,36.27053810641258
9.525952595259525,248.46341871836756
8.625862586258627,202.60591812664472
6.215621562156215,128.71778157901406
1.2731273127312726,24.98634264124064
-0.14501450145014516,9.353831966531999
7.763776377637765,167.03356625735702
-9.03990399039904,118.12538973542102
8.861886188618861,211.9414169672501
8.261826182618261,184.50116292168147
-8.67986798679868,83.65223306063206
2.3932393239323932,17.73783705875047
7.167716771677167,144.97015524716005
6.401640164016403,128.8557554202351
5.493549354935494,97.31488911100423
4.26942694269427,59.00670266134216
5.651565156515652,102.45839022653897
-0.2590259025902597,1.1575367264676464
-9.391939193919391,126.47723570002154
5.085508550855085,91.30345010749663
4.93949394939494,82.70293181507873
-1.6211621162116217,-11.016753278329968
-8.597859785978597,103.94025784652389
7.57975797579758,163.2371696901659
8.341834183418342,188.92536424994177
2.001200120012001,27.95876515906215
-2.027202720272027,-7.87597263914541
-6.9956995699569955,63.256339276141574
7.707770777077709,171.7369852654471
-7.697769776977697,71.03572171351347
0.07300730073007244,9.380648570668074
-4.94949494949495,17.959490801285064
-2.0812081208120814,-5.907487658945351
-0.6030603060306028,-4.171686682130934
8.101810181018102,187.19437333854526
-8.765876587658767,106.55188214768732
0.13301330133013245,3.9752048007138128
3.6853685368536855,48.242614156879554
1.5991599159915992,11.902363846288173
-9.493949394939493,138.5351058994248
8.745874587458747,208.22702398768587
-3.6693669366936694,-1.1900346733290217
3.9673967396739673,58.16392315939856
3.2813281328132806,49.77772029690625
8.635863586358635,211.43078414884795
5.781578157815781,104.71501890411737
7.983798379837985,176.64803960596947
-2.855285528552855,-9.409753579419803
-8.23982398239824,83.28838706717818
-3.7133713371337134,12.916011859216667
-3.649364936493649,6.264050902310071
7.343734373437343,161.88117407420017
-3.975397539753976,1.767935691452136
1.3051305130513047,13.087300301193705
7.825782578257826,169.274417446633
6.969696969696969,149.87858290657596
-8.367836783678367,104.41659551524201
4.377437743774378,69.49171787749388
-2.105210521052105,0.6210212213012212
7.623762376237625,160.74088780547297
-9.907990799079908,148.6466571091728
-5.021502150215022,12.301988384556521
1.5251525152515253,19.395730176429304
-1.429142914291429,-3.8005136627372695
-7.681768176817682,68.31628919680881
8.511851185118513,203.11775891625882
3.035303530353035,39.400826902328745
-6.181618161816182,42.58612051677206
-9.833983398339834,139.6725175599008
-9.857985798579858,140.50175061611563
4.88948894889489,77.91256242518722
7.775777577757776,173.21970355317626
-2.057205720572057,3.472828788033315
8.145814581458147,189.59710223180176
7.009700970097011,145.27798697855252
8.155815581558155,191.67167954655147
7.733773377337734,175.56578448279004
-5.661566156615661,33.168939314016264
1.4531453145314526,20.318918567217544
5.623562356235624,93.68723819190721
1.523152315231524,23.034166674922293
-9.071907190719072,107.75004404166165
-6.2316231623162315,30.902569347441542
8.927892789278928,215.37643237987174
-2.047204720472047,-0.4029007397355255
-3.797379737973797,8.223794516757424
7.841784178417843,175.2382013906102
-1.341134113411341,-0.7427627928510596
-1.7591759175917598,-1.9187965914599776
3.213321332133214,51.8980959758257
8.797879787978797,207.98202885893195
4.917491749174918,76.0629035064827
-5.181518151815181,29.51402846450003
-3.1613161316131615,-3.463281028530738
8.07980798079808,181.56113130424217
-2.2772277227722775,-11.244120539863744
-6.74967496749675,50.002246504359924
8.263826382638264,187.62777360021255
3.9973997399739982,60.098215077884426
-2.6812681268126815,0.4171429186028399
4.261426142614262,68.58333744888458
-5.613561356135613,33.75666540879433
-7.50975097509751,71.81248682998714
-5.957595759575957,36.1085979229721
0.8670867086708665,24.10458218822044
-0.051005100510051804,1.3286707028109
-4.731473147314731,10.419542591449408
-2.2592259225922593,6.345281702596349
-7.783778377837784,69.94914065318504
-5.8275827582758275,37.526442883799604
5.855585558555855,117.47676352231323
1.0971097109710968,16.829124761925872
4.803480348034803,73.87823391619185
4.80948094809481,86.68119585518095
-6.913691369136913,60.71309405355512
-2.661266126612661,11.002886658898804
1.537153715371538,21.402112573658265
9.6019601960196,250.06004415343807
-3.4273427342734273,1.7287741314997422
-5.00950095009501,22.366508827549367
-6.957695769576958,57.886937236364105
-8.503850385038504,103.13797602631134
-3.6213621362136212,-0.5290555941119237
-7.717771777177718,79.16605950197749
6.827682768276826,148.62982220486592
-2.551255125512551,10.03122301921746
-1.5431543154315435,-1.1489936064136042
1.0651065106510647,25.078571035730768
-9.397939793979399,114.16705598632532
-7.16971697169717,61.26784831045744
8.917891789178917,215.98159262096223
-0.7330733073307325,-6.974384266809896
-0.2570257025702567,3.775181090212774
2.2772277227722775,29.152622526207587
2.05920592059206,30.056033225416996
-3.9573957395739576,10.96750066481647
-0.9430943094309434,3.76692256417173
0.033003300330033625,-0.5757219869524395
5.313531353135314,85.97603340608428
-8.523852385238524,85.27574160036917
5.639563956395639,98.07453974297759
-8.263826382638264,93.70510145281244
-1.355135513551355,-2.7503164939153284
5.7995799579958,99.89534472787264
-2.1752175217521748,-7.300627813061641
1.2331233123312337,12.011699802600944
5.685568556855685,97.50051247901901
1.4791479147914792,14.266833913762701
-9.283928392839284,127.89003646986498
9.853985398539855,260.85726664214303
2.283228322832283,19.437595700051702
-0.7710771077107719,-5.498061853355429
4.969496949694969,83.00727304904328
7.317731773177318,159.50751080895697
0.7850785078507858,-0.1559762603363115
4.675467546754675,72.42903697845664
3.0873087308730867,37.100965835889376
9.471947194719473,226.80555380391232
2.3512351235123514,29.28097947495452
0.4950495049504955,13.187600330749827
0.8850885088508846,13.335460808619214
-6.897689768976898,57.27229919494104
-3.6833683368336834,5.372699137322799
-6.907690769076908,57.20222707453781
-9.54995499549955,124.43393471335173
9.043904390439042,219.7521842781026
-8.381838183818381,98.67880556261802
-4.033403340334034,8.78357040587602
9.193919391939193,232.73892562201678
-0.8450845084508458,6.802398127106069
-3.287328732873287,-0.06415446957328452
3.2493249324932503,44.439429840903266
9.995999599959998,255.95466096823077
2.917291729172918,24.959049440090585
-5.985598559855986,43.045408914083815
3.73937393739374,58.83257505858399
4.457445744574457,70.20645516349717
-1.1851185118511847,0.6880480459880705
-4.4654465446544656,19.71389794002311
-6.365636563656365,45.10751073397473
-5.25952595259526,25.743002195857862
-4.875487548754876,19.551635376237403
1.6751675167516744,7.182162593583781
-9.765976597659765,133.56115417221883
-1.5231523152315223,-14.810698061436728
-1.0911091109110913,1.3825616620352754
-7.075707570757076,62.51215058469682
4.27942794279428,64.4034476565705
-3.7413741374137413,8.543438310305277
2.745274527452745,44.77204130082801
-3.1593159315931594,7.114161066314587
3.6413641364136407,47.89620048094353
3.2553255325532557,29.815635003903388
-5.503550355035504,21.325672652629017
-3.8913891389138913,1.9360158540856567
7.44174417441744,169.81718980284967
2.41924192419242,38.95998156921344
7.571757175717572,158.38059798982474
-3.435343534353435,13.698598872826551
-8.365836583658366,93.47730869703237
-4.891489148914891,23.42703098898901
-4.093409340934094,24.375656054078284
-4.1654165416541655,7.46148812174805
-7.461746174617462,71.59932649167749
-1.9351935193519356,-4.542162785900206
4.827482748274827,68.35810001696932
-5.9475947594759475,39.39902676052798
-1.0211021102110216,-0.7249083949992666
-2.6692669266926696,-6.834608916885692
3.8353835383538346,60.09370184789155
-3.3253325332533255,14.289017318846993
-3.125312531253125,-3.4346357212945158
-6.3376337633763375,45.3502344784837
-0.43104310431043125,-6.18225433919047
-4.123412341234124,19.02822639078189
4.423442344234424,76.86004202530381
-6.93969396939694,60.61795943605151
9.975997599759975,271.83362491002663
-4.611461146114611,15.241918613239005
-1.2771277127712768,5.653572075251644
7.63176317631763,160.13139786100268
1.6911691169116914,31.513109427144173
-8.01980198019802,88.81217368388226
-2.7432743274327436,13.4014657709583
4.915491549154915,96.66592096978538
7.183718371837184,156.33422351839343
2.1532153215321532,17.555453967491978
-4.22942294229423,10.551506640519982
-2.1452145214521448,-1.6613656162470085
-8.003800380038005,76.75074558996016
-0.3750375037503755,-11.991715242332486
8.573857385738574,209.4931185321527
-9.431943194319432,135.13995657697066
-9.845984598459847,131.0016836141865
2.2072207220722078,32.78771027911126
4.175417541754175,54.94885478372621
-5.793579357935793,30.463854239362217
-8.287828782878288,84.44215776271518
-0.3790379037903797,13.601208856146325
5.081508150815081,89.17123837446857
0.4350435043504355,6.518758332111554
-4.459445944594459,7.846343619987744
-2.9332933293329333,-2.9069376367377098
8.21182118211821,185.68435078213096
4.685468546854686,60.34239772568624
-4.579457945794579,12.367957184569594
-3.2673267326732676,3.5551111717457218
-4.207420742074207,20.862293869959984
8.475847584758476,202.37481277273218
-0.20502050205020517,-6.039736040030407
7.5517551755175525,175.47539334333572
-5.395539553955396,26.23550678672708
6.353635363536355,126.89574665172779
8.765876587658767,216.81378933201924
4.087408740874087,55.2830099209196
0.801080108010801,8.399176089933851
-8.861886188618861,107.14813667627345
2.2932293229322926,24.80384527390757
-1.2411241124112404,-3.552521214928922
-2.475247524752475,-1.868326538087402
-5.7235723572357236,43.32674442384345
-0.7650765076507646,1.5334575526739156
-5.6175617561756175,52.07150291634258
2.1432143214321435,20.612619782627963
1.4191419141914192,9.624130412026263
-3.5533553355335536,8.836148231601884
7.1937193719371955,154.0118200083745
2.6352635263526345,32.803899059281584
5.115511551155116,90.18590364685863
-9.697969796979699,133.79490973124862
9.969996999699969,272.00771993807007
-4.323432343234323,11.420551446963083
1.1351135113511344,10.29518598636048
4.40944094409441,57.09359194777377
6.3996399639964,132.21798866979364
8.173817381738175,193.9263539797383
3.43934393439344,54.327422622694385
4.211421142114212,66.36097942888333
-5.987598759875987,34.59738400839863
8.567856785678568,197.7967820224996
5.255525552555255,92.02319246398511
-7.801780178017802,70.69842971747497
-3.061306130613061,1.1063383930214155
1.3371337133713368,10.277986417396203
-7.077707770777078,55.31542214863982
-9.491949194919492,124.1939388511036
-3.6713671367136715,22.44118952852812
-1.6751675167516744,-2.884015132248265
5.377537753775378,86.28357513875868
2.2732273227322732,22.211962296633146
1.7991799179917987,12.10995229004137
-4.8394839483948395,31.364884831077426
-0.6870687068706864,-15.574332936768808
7.051705170517053,144.99349956294898
3.9073907390739073,61.666605907355496
1.131113111311132,18.353042254553586
0.6030603060306028,0.6942962776936872
6.907690769076908,134.7277139594687
6.623662366236623,124.03999627899744
7.695769576957694,168.94179680496484
-2.493249324932493,-6.486075418820367
-3.991399139913991,9.739939294252128
-0.033003300330033625,3.1540610185068716
-7.225722572257226,66.72855132649678
-3.8093809380938097,23.281685318834718
-9.937993799379939,139.97329140974875
-4.545454545454546,14.022597765009255
-9.513951395139514,125.89328666672607
0.6410641064106404,15.738005283949185
-6.193619361936193,43.767934019857044
-4.7994799479948,24.369800831067714
8.481848184818482,192.60422540247893
0.9590959095909586,2.3188277214459845
-0.9150915091509155,-1.9959743476977303
-2.4092409240924093,-0.6000413382600172
-6.30963096309631,40.95991155032911
-2.9372937293729375,13.904162737564368
-6.229622962296229,45.53709360458371
-6.663666366636663,53.89629470844486
-2.0492049204920493,4.4850328506320825
-8.563856385638564,110.08555328379079
6.063606360636065,120.61152998987183
0.49104910491049125,14.031632372200262
-3.3693369336933694,6.891654783740344
6.127612761276129,112.9306207193479
0.06300630063006274,-10.363521418942087
-1.2871287128712865,-5.170165072911925
-4.771477147714771,23.93307342362786
4.141414141414142,72.75990175858475
9.035903590359037,212.67165772710328
4.697469746974697,83.46040022092092
3.937393739373938,57.76876933180555
-9.035903590359036,99.20464062220212
0.38303830383038395,10.380390814056545
-8.717871787178717,111.02514818884205
4.267426742674267,71.92894269768621
5.089508950895089,89.45472093704514
-6.837683768376838,56.799279641928315
-6.75967596759676,57.52540146319965
-6.731673167316732,65.07179669219784
-4.4054405440544055,13.248711085749289
-6.9656965696569655,64.90014576255365
6.271627162716271,120.05911661081363
0.21502150215021487,0.6773705549133364
-8.34983498349835,87.00888685853415
7.199719971997201,149.92228193266
-9.345934593459345,122.06291593770412
-9.327932793279327,116.87255451676593
-6.101610161016102,44.619497490511435
9.61996199619962,254.04008741547221
-4.879487948794879,22.958163531559567
-0.9090909090909083,-8.904422876982753
5.97959795979598,112.46308243828506
6.87968796879688,131.61477793126113
-0.247024702470247,-0.7986486988415749
-3.2953295329532954,10.759499820102679
-3.6273627362736276,13.356318692994327
5.803580358035804,104.66756234151279
-6.617661766176617,59.46542260183503
-7.281728172817282,48.26859385465073
3.1993199319932,47.34489498234292
-7.1157115711571155,58.5340224450371
-4.745474547454745,15.304959899803983
-8.721872187218722,109.0043427327336
-5.359535953595359,19.946931695161847
9.131913191319132,236.51756676773746
9.339933993399342,236.47441881453497
-3.829382938293829,14.965796856724168
2.657265726572657,32.473203632257416
0.7490749074907495,14.953547133431702
4.1194119411941195,58.96295074424996
-8.347834783478348,91.49783003337122
6.243624362436243,119.57829577235943
0.4050405040504046,-1.9926581444543485
-1.0731073107310731,1.7935212505900515
-9.56995699569957,129.26633873807697
-7.573757375737573,72.59602717836623
-7.817781778177817,76.59434761533343
-4.083408340834083,24.742676685032507
-4.881488148814881,14.957835519655113
8.52785278527853,195.85031712273212
3.635363536353635,53.71694922040247
-3.2233223322332236,0.2452879822775227
2.1272127212721266,33.0931684228331
-8.271827182718273,86.07841865804093
8.04780478047805,175.71805285769122
-5.629562956295629,40.48553826991507
-1.835183518351835,-7.931280393295958
-2.4732473247324736,1.7292523545963685
9.567956795679567,244.55308861271243
4.731473147314732,60.22309247219774
5.895589558955896,106.78127229629104
-0.7190719071907186,0.004033720873682145
5.271527152715272,91.42537836691193
5.217521752175218,95.21123858807177
-1.4091409140914095,2.1625821323448893
1.221122112211221,16.356702511037287
-0.4670467046704676,5.713851602848491
-1.1691169116911695,-0.04679628890604759
1.8711871187118714,18.51171694022276
-6.4116411641164115,39.719231657927196
-3.5033503350335033,5.848689145079222
6.547654765476548,136.32404068853808
3.889388938893889,59.72995585066123
4.935493549354936,71.97475959806428
-5.37953795379538,29.878595583885296
8.697869786978696,202.45347705886306
8.565856585658565,199.30067469615003
2.8152815281528145,33.45009961917705
8.7998799879988,219.27153729707368
8.385838583858387,200.58339273289056
2.047204720472047,23.73500844959731
6.8056805680568075,127.33043376292358
0.11101110111011181,4.0765464814289185
1.371137113711372,18.168269185193072
2.747274727472748,28.792131868730902
-9.861986198619862,141.81307068068222
1.9331933193319326,21.287698880789982
-3.585358535853585,10.11140937871608
1.2131213121312125,9.359324530295197
6.667666766676668,131.37713608150867
-2.4112411241124114,0.4529682243348431
9.647964796479648,255.92094074283628
9.05190519051905,223.6269918720925
-2.481248124812481,8.242060181492437
1.7591759175917598,21.754663256710106
6.275627562756277,130.08619848765093
-0.7770777077707773,4.9124003120601865
9.935993599359936,257.36931551395304
3.9713971397139716,52.271647742586325
-6.223622362236224,35.689906947725845
0.5310531053105318,5.475881122130444
1.4371437143714374,24.513165311823848
8.373837383738373,187.95840532430478
-8.227822782278228,92.97341748330474
4.453445344534453,71.25224068703407
9.227922792279227,230.22055717556995
5.691569156915692,102.8728149180589
4.217421742174217,61.256379588775296
-3.515351535153515,14.418649639333337
2.9052905290529054,42.0761666470625
-6.6516651665166515,42.59057777926954
-5.743574357435744,30.69591195075086
7.025702570257025,151.1014003244374
-8.66986698669867,104.83079363739814
1.3471347134713465,19.528880981809888
8.359835983598359,190.0574884407563
-4.257425742574258,13.892888122629978
-2.4992499249924993,-0.825045618073803
-1.1651165116511653,2.728205222067441
4.231423142314231,72.80098204866101
-8.213821382138214,97.94620653275217
-2.433243324332433,-5.878445596938208
-8.867886788678868,105.95973595689298
-6.983698369836984,64.56578789298632
4.851485148514852,82.62985544010523
-1.0991099109910998,-4.854215239281139
-2.3052305230523054,-4.631009195110197
-7.503750375037503,61.65680571315423
-4.407440744074408,12.488209957367758
-0.9250925092509252,1.3692134876687803
4.883488348834884,72.28116998250673
-1.175117511751175,1.082163174339967
-6.275627562756275,50.53554159304173
-6.783678367836783,57.50885077864316
6.36163616361636,117.98175820353798
-0.5290529052905288,-0.5023495893519392
1.1551155115511555,19.47229841238423
-5.867586758675867,49.47462162716689
-0.6490649064906489,-6.9189004638586855
0.22102210221022034,3.008822075312742
-0.5870587058705876,0.12811524143063377
-0.6350635063506349,20.9495325094186
-8.553855385538554,107.08388986461506
3.197319731973197,40.55743771283602
-1.909190919091909,-13.287668909799999
-6.661666166616662,51.163634643951305
2.0372037203720375,19.45587347831728
5.521552155215522,91.16016440424715
4.789478947894789,70.01425633747242
3.2373237323732376,49.165395060582675
-9.875987598759876,135.52073581342373
-4.623462346234623,13.844250131059377
3.479347934793479,46.0983018953751
-4.397439743974397,21.693096413805986
2.6832683268326836,30.009041191451033
0.5910591059105919,0.5450045735016298
7.651765176517653,161.51982993638126
3.871387138713871,67.32764361406139
8.873887388738876,223.88819923695627
-5.275527552755276,11.959206985587361
7.087708770877089,152.64296879458976
3.4313431343134315,50.04344228469497
1.1971197119711974,8.181913615852144
-3.571357135713571,-1.7937312415082722
-2.895289528952895,1.553573844700372
-2.647264726472647,5.389208332322207
6.863686368636863,141.46659933199084
6.409640964096411,130.35247369699943
-2.071207120712071,-9.066343783666614
3.7633763376337637,54.60644069444433
9.65996599659966,243.965874650132
-5.631563156315631,29.985899850952173
-4.685468546854685,14.293837873469922
-4.393439343934394,10.761498008266198
-5.239523952395239,24.615949288094733
2.2652265226522648,43.72864290043832
-5.201520152015202,30.56481115862699
3.5813581358135806,41.469310408941475
-3.5813581358135815,3.0119801682676517
-8.831883188318832,103.0723741093957
-8.12981298129813,77.51511118907396
-0.3550355035503543,8.237506546148223
-7.427742774277428,69.25123800800245
6.6016601660166,133.93752895037667
4.135413541354135,63.119375971130076
9.287928792879288,232.46362621310092
7.325732573257326,152.5121681890262
1.4971497149714974,11.44165312984185
5.507550755075508,87.65938928904733
-7.671767176717672,75.44565338591318
6.853685368536855,132.01547546892144
6.471647164716472,121.94103623511049
9.137913791379138,218.51343269153074
-3.7593759375937594,10.180084998641114
5.67956795679568,98.68101862138056
-5.241524152415241,19.36073406242558
-8.863886388638864,104.20756823631226
5.395539553955395,90.5367983240662
2.0492049204920484,25.399312863407093
2.431243124312431,25.907616151539447
-6.607660766076608,53.80356719355619
-8.343834383438343,77.25801841067393
2.8332833283328327,36.739785494764746
-3.739373937393739,-1.8726449182202671
7.865786578657865,180.9880813085839
-7.083708370837083,56.539210104658686
-0.6570657065706573,-4.993735735923472
-9.877987798779879,131.64717140913007
-3.215321532153215,9.540287347112017
5.197519751975198,90.74495805776004
4.735473547354735,72.8994356319381
0.6350635063506349,5.867040056684971
-4.003400340034004,-8.802384243290664
-5.13951395139514,31.958556296390363
-4.211421142114212,20.249467493875116
-4.6594659465946595,2.2708217995260362
-5.15951595159516,21.59817826269625
8.255825582558256,197.04211944645192
3.3133313331333127,43.751309973035234
-3.903390339033903,1.799260325168392
5.415541554155416,91.16023432767325
4.825482548254826,85.14992269043213
-4.647464746474648,12.622471151895162
3.633363336333634,56.279405133093476
3.9813981398139813,59.37566688890358
-8.647864786478648,91.93233497717173
7.457745774577457,167.5616414436793
-5.16951695169517,27.936693048265195
-8.60986098609861,94.28016407480912
2.1592159215921587,20.13810626070684
-2.7272727272727275,4.7989099586513655
5.331533153315332,97.0541311292642
7.251725172517251,163.11530772671998
-1.8411841184118405,2.078519751809862
-8.73987398739874,111.13222058426315
3.8373837383738376,65.68477784472704
-0.06700670067006698,-1.0138981038948884
-2.465246524652465,0.8022562979556943
5.925592559255925,109.35865089761921
6.31163116311631,121.07538772323122
0.27102710271027064,14.976297660826363
5.819581958195819,113.04322500543338
-3.945394539453946,17.49525081853341
5.23952395239524,78.36216208741943
-8.491849184918491,97.43332208000646
9.157915791579157,230.14448913692192
-4.447444744474447,19.220887249155375
8.703870387038705,199.67536512233414
3.975397539753976,59.923140960119255
-0.921092109210921,0.4944377774926547
-0.011001100110011208,9.09177869169111
-8.72987298729873,96.54687060662773
4.877487748774877,76.51948487849543
-6.943694369436944,57.54915503500265
-1.0791079107910786,-4.170221273940237
0.32303230323032395,1.090606094010056
1.2891289128912895,7.6108526452547185
-9.321932193219322,118.73173711514887
-4.297429742974297,19.59106473192189
5.611561156115611,97.94418225715495
-5.4535453545354535,34.523789536205996
-1.7131713171317138,2.224934425158404
-2.2752275227522754,-4.9745148322377535
-4.383438343834383,19.131111434548032
2.5312531253125314,50.297449459809485
-7.221722172217222,61.552185458144336
1.0371037103710368,12.223097599139303
7.617761776177616,165.2382821989482
2.8352835283528357,34.79691521084206
-7.155715571557156,70.27343283803708
8.545854585458546,190.73179007138273
-9.557955795579558,128.31138935781416
-3.5933593359335934,-0.4329595898217615
8.781878187818783,221.30172879535402
2.4112411241124114,25.16451395047164
-1.4131413141314138,-3.2823058013575874
7.6697669766976695,168.83257686067665
9.395939593959397,227.54146090793827
-9.663966396639664,125.47140668122378
-2.431243124312431,-10.90711805983969
0.6190619061906197,11.27599975449114
-6.615661566156616,49.542420507605115
6.095609560956095,113.07543566616141
-0.18301830183018275,-7.120598339668765
6.145614561456146,121.86684231062256
3.1933193319331927,41.722692161855555
-0.26502650265026517,-12.772337534864475
9.559955995599559,243.0021420635445
2.1292129212921296,28.25628341296195
-4.263426342634263,32.60551557651752
6.915691569156916,143.52960941197782
5.387538753875388,94.68438344727177
1.6931693169316926,20.795057533423822
-1.3811381138113816,-5.5296723780255475
-2.9532953295329536,0.9506655652335403
2.8872887288728872,41.19406785175966
4.74947494749475,75.2189985701193
-0.0490049004900488,8.337180676011833
-9.253925392539253,117.96069039725923
-2.809280928092809,2.542177968314342
1.1111111111111107,17.961407260063964
